COMMENT,Currency,Measure_Type,Asset_Ex_LNA,Area_Operation,INPUT,DMID,TIME_PERIOD
N_A,INR,TOWHF,NETTING_OTHNETTINGNPA,GL_OP,gdfg,S423,2019-Q2
N_A,INR,TOTAL,NETTING_OTHNETTINGNPA,GL_OP,gdfg,S424,2019-Q2
N_A,INR,TOWHF,NETTING_OTHNETTINGNPA,GL_OP,gdfg,S425,2019-Q2
N_A,INR,TOTAL,NETTING_OTHNETTINGNPA,GL_OP,gdfg,S426,2019-Q2
N_A,INR,TOWHF,NETTING_OTHNETTINGNPA,GL_OP,gdfg,S427,2019-Q2
N_A,INR,TOTAL,NETTING_OTHNETTINGNPA,GL_OP,yuy,S422,2019-Q2
N_A,INR,TOWHF,NETTING_OTHNETTINGNPA,GL_OP,yuy,S423,2019-Q2
N_A,INR,TOTAL,NETTING_OTHNETTINGNPA,GL_OP,yuy,S424,2019-Q2
N_A,INR,TOWHF,NETTING_OTHNETTINGNPA,GL_OP,yuy,S425,2019-Q2
N_A,INR,TOTAL,NETTING_OTHNETTINGNPA,GL_OP,yuy,S426,2019-Q2
N_A,INR,TOWHF,NETTING_OTHNETTINGNPA,GL_OP,yuy,S427,2019-Q2
N_A,INR,TOTAL,NETTING_PROVRESTRUCSTD,GL_OP,N_A,S428,2019-Q2
N_A,INR,TOWHF,NETTING_PROVRESTRUCSTD,GL_OP,N_A,S429,2019-Q2
N_A,INR,TOTAL,NETTING_PROVRESTRUCSTD,GL_OP,N_A,S430,2019-Q2
N_A,INR,TOWHF,NETTING_PROVRESTRUCSTD,GL_OP,N_A,S431,2019-Q2
N_A,INR,TOTAL,NETTING_PROVRESTRUCSTD,GL_OP,N_A,S432,2019-Q2
N_A,INR,TOWHF,NETTING_PROVRESTRUCSTD,GL_OP,N_A,S433,2019-Q2
N_A,INR,TOTAL,NETTING_OTH,GL_OP,hjghjhgj,S440,2019-Q2
N_A,INR,TOWHF,NETTING_OTH,GL_OP,hjghjhgj,S441,2019-Q2
N_A,INR,TOTAL,NETTING_OTH,GL_OP,hjghjhgj,S442,2019-Q2
N_A,INR,TOWHF,NETTING_OTH,GL_OP,hjghjhgj,S443,2019-Q2
N_A,INR,TOTAL,NETTING_OTH,GL_OP,hjghjhgj,S444,2019-Q2
N_A,INR,TOWHF,NETTING_OTH,GL_OP,hjghjhgj,S445,2019-Q2
N_A,INR,TOTAL,NETTING_OTH,GL_OP,mjmj,S440,2019-Q2
N_A,INR,TOWHF,NETTING_OTH,GL_OP,mjmj,S441,2019-Q2
N_A,INR,TOTAL,NETTING_OTH,GL_OP,mjmj,S442,2019-Q2
N_A,INR,TOWHF,NETTING_OTH,GL_OP,mjmj,S443,2019-Q2
N_A,INR,TOTAL,NETTING_OTH,GL_OP,mjmj,S444,2019-Q2
N_A,INR,TOWHF,NETTING_OTH,GL_OP,mjmj,S445,2019-Q2
N_A,INR,TOTAL,OTH_INT,GL_OP,N_A,S458,2019-Q2
N_A,INR,TOWHF,OTH_INT,GL_OP,N_A,S459,2019-Q2
N_A,INR,TOTAL,OTH_INT,GL_OP,N_A,S460,2019-Q2
N_A,INR,TOWHF,OTH_INT,GL_OP,N_A,S461,2019-Q2
N_A,INR,TOTAL,OTH_INT,GL_OP,N_A,S462,2019-Q2
N_A,INR,TOWHF,OTH_INT,GL_OP,N_A,S463,2019-Q2
N_A,INR,TOTAL,OTH_ADVTAX,GL_OP,N_A,S464,2019-Q2
N_A,INR,TOWHF,OTH_ADVTAX,GL_OP,N_A,S465,2019-Q2
N_A,INR,TOTAL,OTH_ADVTAX,GL_OP,N_A,S466,2019-Q2
N_A,INR,TOWHF,OTH_ADVTAX,GL_OP,N_A,S467,2019-Q2
N_A,INR,TOTAL,OTH_ADVTAX,GL_OP,N_A,S468,2019-Q2
N_A,INR,TOWHF,OTH_ADVTAX,GL_OP,N_A,S469,2019-Q2
N_A,INR,TOTAL,OTH_DUEFROMRBI,GL_OP,N_A,S470,2019-Q2
N_A,INR,TOWHF,OTH_DUEFROMRBI,GL_OP,N_A,S471,2019-Q2
N_A,INR,TOTAL,OTH_DUEFROMRBI,GL_OP,N_A,S472,2019-Q2
N_A,INR,TOWHF,OTH_DUEFROMRBI,GL_OP,N_A,S473,2019-Q2
N_A,INR,TOTAL,OTH_DUEFROMRBI,GL_OP,N_A,S474,2019-Q2
N_A,INR,TOWHF,OTH_DUEFROMRBI,GL_OP,N_A,S475,2019-Q2
N_A,INR,TOTAL,OTH_IBA,GL_OP,N_A,S476,2019-Q2
N_A,INR,TOWHF,OTH_IBA,GL_OP,N_A,S477,2019-Q2
N_A,INR,TOTAL,OTH_IBA,GL_OP,N_A,S478,2019-Q2
N_A,INR,TOWHF,OTH_IBA,GL_OP,N_A,S479,2019-Q2
N_A,INR,TOTAL,OTH_IBA,GL_OP,N_A,S480,2019-Q2
N_A,INR,TOWHF,OTH_IBA,GL_OP,N_A,S481,2019-Q2
N_A,INR,TOTAL,OTH_DUEFROMOVERPARENT,GL_OP,N_A,S482,2019-Q2
N_A,INR,TOWHF,OTH_DUEFROMOVERPARENT,GL_OP,N_A,S483,2019-Q2
N_A,INR,TOTAL,OTH_DUEFROMOVERPARENT,GL_OP,N_A,S484,2019-Q2
N_A,INR,TOWHF,OTH_DUEFROMOVERPARENT,GL_OP,N_A,S485,2019-Q2
N_A,INR,TOTAL,OTH_DUEFROMOVERPARENT,GL_OP,N_A,S486,2019-Q2
N_A,INR,TOWHF,OTH_DUEFROMOVERPARENT,GL_OP,N_A,S487,2019-Q2
N_A,INR,TOTAL,OTHSD,GL_OP,N_A,S488,2019-Q2
N_A,INR,TOWHF,OTHSD,GL_OP,N_A,S489,2019-Q2
N_A,INR,TOTAL,OTHSD,GL_OP,N_A,S490,2019-Q2
N_A,INR,TOWHF,OTHSD,GL_OP,N_A,S491,2019-Q2
N_A,INR,TOTAL,OTHSD,GL_OP,N_A,S492,2019-Q2
N_A,INR,TOWHF,OTHSD,GL_OP,N_A,S493,2019-Q2
N_A,INR,TOTAL,OTH_OTH_LOSS,GL_OP,N_A,S500,2019-Q2
N_A,INR,TOWHF,OTH_OTH_LOSS,GL_OP,N_A,S501,2019-Q2
N_A,INR,TOTAL,OTH_OTH_LOSS,GL_OP,N_A,S502,2019-Q2
N_A,INR,TOWHF,OTH_OTH_LOSS,GL_OP,N_A,S503,2019-Q2
N_A,INR,TOTAL,OTH_OTH_LOSS,GL_OP,N_A,S504,2019-Q2
N_A,INR,TOWHF,OTH_OTH_LOSS,GL_OP,N_A,S505,2019-Q2
N_A,INR,TOTAL,OTH_OTH_DEFTAX,GL_OP,N_A,S506,2019-Q2
N_A,INR,TOWHF,OTH_OTH_DEFTAX,GL_OP,N_A,S507,2019-Q2
N_A,INR,TOTAL,OTH_OTH_DEFTAX,GL_OP,N_A,S508,2019-Q2
N_A,INR,TOWHF,OTH_OTH_DEFTAX,GL_OP,N_A,S509,2019-Q2
N_A,INR,TOTAL,OTH_OTH_DEFTAX,GL_OP,N_A,S510,2019-Q2
N_A,INR,TOWHF,OTH_OTH_DEFTAX,GL_OP,N_A,S511,2019-Q2
N_A,INR,TOTAL,OTH_OTH_NBA,GL_OP,N_A,S512,2019-Q2
N_A,INR,TOWHF,OTH_OTH_NBA,GL_OP,N_A,S513,2019-Q2
N_A,INR,TOTAL,OTH_OTH_NBA,GL_OP,N_A,S514,2019-Q2
N_A,INR,TOWHF,OTH_OTH_NBA,GL_OP,N_A,S515,2019-Q2
N_A,INR,TOTAL,OTH_OTH_NBA,GL_OP,N_A,S516,2019-Q2
N_A,INR,TOWHF,OTH_OTH_NBA,GL_OP,N_A,S517,2019-Q2
N_A,INR,TOTAL,OTH_OTH_MTM,GL_OP,N_A,S518,2019-Q2
N_A,INR,TOWHF,OTH_OTH_MTM,GL_OP,N_A,S519,2019-Q2
N_A,INR,TOTAL,OTH_OTH_MTM,GL_OP,N_A,S520,2019-Q2
N_A,INR,TOWHF,OTH_OTH_MTM,GL_OP,N_A,S521,2019-Q2
N_A,INR,TOTAL,OTH_OTH_MTM,GL_OP,N_A,S522,2019-Q2
N_A,INR,TOWHF,OTH_OTH_MTM,GL_OP,N_A,S523,2019-Q2
N_A,INR,TOTAL,OTH_OTH_DEP_PSL,GL_OP,N_A,S524,2019-Q2
N_A,INR,TOWHF,OTH_OTH_DEP_PSL,GL_OP,N_A,S525,2019-Q2
N_A,INR,TOTAL,OTH_OTH_DEP_PSL,GL_OP,N_A,S526,2019-Q2
N_A,INR,TOWHF,OTH_OTH_DEP_PSL,GL_OP,N_A,S527,2019-Q2
N_A,INR,TOTAL,OTH_OTH_DEP_PSL,GL_OP,N_A,S528,2019-Q2
N_A,INR,TOWHF,OTH_OTH_DEP_PSL,GL_OP,N_A,S529,2019-Q2
N_A,INR,TOTAL,OTH_ANY,GL_OP,rtygh,S536,2019-Q2
N_A,INR,TOWHF,OTH_ANY,GL_OP,rtygh,S537,2019-Q2
N_A,INR,TOTAL,OTH_ANY,GL_OP,rtygh,S538,2019-Q2
N_A,INR,TOWHF,OTH_ANY,GL_OP,rtygh,S539,2019-Q2
N_A,INR,TOTAL,OTH_ANY,GL_OP,rtygh,S540,2019-Q2
N_A,INR,TOWHF,OTH_ANY,GL_OP,rtygh,S541,2019-Q2
N_A,INR,TOTAL,OTH_ANY,GL_OP,uyretete,S536,2019-Q2
N_A,INR,TOWHF,OTH_ANY,GL_OP,uyretete,S537,2019-Q2
N_A,INR,TOTAL,OTH_ANY,GL_OP,uyretete,S538,2019-Q2
N_A,INR,TOWHF,OTH_ANY,GL_OP,uyretete,S539,2019-Q2
N_A,INR,TOTAL,OTH_ANY,GL_OP,uyretete,S540,2019-Q2
N_A,INR,TOWHF,OTH_ANY,GL_OP,uyretete,S541,2019-Q2
N_A,INR,TOTAL,FUND_OVER_CAP,GL_OP,N_A,S548,2019-Q2
N_A,INR,TOWHF,FUND_OVER_CAP,GL_OP,N_A,S549,2019-Q2
N_A,INR,TOTAL,FUND_OVER_CAP,GL_OP,N_A,S550,2019-Q2
N_A,INR,TOWHF,FUND_OVER_CAP,GL_OP,N_A,S551,2019-Q2
N_A,INR,TOTAL,FUND_OVER_CAP,GL_OP,N_A,S552,2019-Q2
N_A,INR,TOWHF,FUND_OVER_CAP,GL_OP,N_A,S553,2019-Q2
N_A,INR,TOTAL,FUND_OVER_DEP,GL_OP,N_A,S554,2019-Q2
N_A,INR,TOWHF,FUND_OVER_DEP,GL_OP,N_A,S555,2019-Q2
N_A,INR,TOTAL,FUND_OVER_DEP,GL_OP,N_A,S556,2019-Q2
N_A,INR,TOWHF,FUND_OVER_DEP,GL_OP,N_A,S557,2019-Q2
N_A,INR,TOTAL,FUND_OVER_DEP,GL_OP,N_A,S558,2019-Q2
N_A,INR,TOWHF,FUND_OVER_DEP,GL_OP,N_A,S559,2019-Q2
N_A,INR,TOTAL,FIXED_PREMISE,GL_OP,N_A,S566,2019-Q2
N_A,INR,TOWHF,FIXED_PREMISE,GL_OP,N_A,S567,2019-Q2
N_A,INR,TOTAL,FIXED_PREMISE,GL_OP,N_A,S568,2019-Q2
N_A,INR,TOWHF,FIXED_PREMISE,GL_OP,N_A,S569,2019-Q2
N_A,INR,TOTAL,FIXED_PREMISE,GL_OP,N_A,S570,2019-Q2
N_A,INR,TOWHF,FIXED_PREMISE,GL_OP,N_A,S571,2019-Q2
N_A,INR,TOTAL,FIXED_OTH,GL_OP,N_A,S572,2019-Q2
N_A,INR,TOWHF,FIXED_OTH,GL_OP,N_A,S573,2019-Q2
N_A,INR,TOTAL,FIXED_OTH,GL_OP,N_A,S574,2019-Q2
N_A,INR,TOWHF,FIXED_OTH,GL_OP,N_A,S575,2019-Q2
N_A,INR,TOTAL,FIXED_OTH,GL_OP,N_A,S576,2019-Q2
N_A,INR,TOWHF,FIXED_OTH,GL_OP,N_A,S577,2019-Q2
N_A,INR,TOTAL,INTGA,GL_OP,N_A,S578,2019-Q2
N_A,INR,TOWHF,INTGA,GL_OP,N_A,S579,2019-Q2
N_A,INR,TOTAL,INTGA,GL_OP,N_A,S580,2019-Q2
N_A,INR,TOWHF,INTGA,GL_OP,N_A,S581,2019-Q2
N_A,INR,TOTAL,INTGA,GL_OP,N_A,S582,2019-Q2
N_A,INR,TOWHF,INTGA,GL_OP,N_A,S583,2019-Q2
N_A,INR,TOTAL,MEMO_INT_EARN,GL_OP,N_A,S590,2019-Q2
N_A,INR,TOWHF,MEMO_INT_EARN,GL_OP,N_A,S591,2019-Q2
N_A,INR,TOTAL,MEMO_INT_EARN,GL_OP,N_A,S592,2019-Q2
N_A,INR,TOWHF,MEMO_INT_EARN,GL_OP,N_A,S593,2019-Q2
N_A,INR,TOTAL,MEMO_INT_EARN,GL_OP,N_A,S594,2019-Q2
N_A,INR,TOWHF,MEMO_INT_EARN,GL_OP,N_A,S595,2019-Q2
N_A,INR,TOTAL,MEMO_OTH_EARN,GL_OP,N_A,S596,2019-Q2
N_A,INR,TOWHF,MEMO_OTH_EARN,GL_OP,N_A,S597,2019-Q2
N_A,INR,TOTAL,MEMO_OTH_EARN,GL_OP,N_A,S598,2019-Q2
N_A,INR,TOWHF,MEMO_OTH_EARN,GL_OP,N_A,S599,2019-Q2
N_A,INR,TOTAL,MEMO_OTH_EARN,GL_OP,N_A,S600,2019-Q2
N_A,INR,TOWHF,MEMO_OTH_EARN,GL_OP,N_A,S601,2019-Q2
